pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,also_in_entry
num_1049,Volume 2,168,,715,To Swap,701-725,,,,,<a href='/digital-beehive/index1/index_0358/'>to bestow</a>|<a href='/digital-beehive/index4/index_4021/'>to swap</a>,#item-c8dfb2276,,Entry: 715|Topic: To Swap|Index: to bestow|Index: to swap|#item-c8dfb2276,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0635/933,4069,2733,314/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0635/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580837997456,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0635/933,4069,600,180/250,/0/default.jpg",715. To Swap,<a href='/digital-beehive/toc/toc2_158/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1050/'>Expenses</a>
num_1050,Volume 2,168,,715,Expenses,701-725,,,<a href='/digital-beehive/alpha4/alpha_0686/'>Parsimony</a>|<a href='/digital-beehive/num4/num_1113/'>878 [To Spend]</a>,,<a href='/digital-beehive/index2/index_1311/'>expenses</a>|<a href='/digital-beehive/index4/index_3841/'>to spend</a>,#item-86b469ffb,,Entry: 715|Topic: Expenses|Xref: Parsimony|Xref: 878 [To Spend]|Index: expenses|Index: to spend|#item-86b469ffb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0635/903,4457,2827,519/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0635/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580838552029,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0635/903,4457,600,180/250,/0/default.jpg",715. Expenses,<a href='/digital-beehive/toc/toc2_158/'>Full Page</a>,"The point of reference for ""Disbursemt"" is unclear.",<a href='/digital-beehive/num3/num_1049/'>To Swap</a>
num_1051,Volume 2,169,,716,Unhappiness,701-725,,,<a href='/digital-beehive/alpha3/alpha_0601/'>misfortune</a>,,<a href='/digital-beehive/index5/index_4359/'>unhappy</a>,#item-e616b5e57,,Entry: 716|Topic: Unhappiness|Xref: misfortune|Index: unhappy|#item-e616b5e57,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/362,229,2910,725/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580915836750,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/362,229,600,180/250,/0/default.jpg",716. Unhappiness,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1052/'>to Melt</a>|<a href='/digital-beehive/num3/num_1053/'>Rest</a>
num_1052,Volume 2,169,,716,to Melt,701-725,,,,,<a href='/digital-beehive/index3/index_2479/'>to melt</a>,#item-2e608d87a,,Entry: 716|Topic: to Melt|Index: to melt|#item-2e608d87a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/341,955,2932,172/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580916074452,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/341,955,600,180/250,/0/default.jpg",716. to Melt,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1051/'>Unhappiness</a>|<a href='/digital-beehive/num3/num_1053/'>Rest</a>
num_1053,Volume 2,169,,716,Rest,701-725,,,,,<a href='/digital-beehive/index2/index_1521/'>fragments</a>|<a href='/digital-beehive/index4/index_3360/'>rest or residue</a>,#item-7812663ec,,Entry: 716|Topic: Rest|Index: fragments|Index: rest or residue|#item-7812663ec,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/387,1095,2830,231/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580916365397,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/387,1095,600,180/250,/0/default.jpg",716. Rest,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1051/'>Unhappiness</a>|<a href='/digital-beehive/num3/num_1052/'>to Melt</a>
num_1054,Volume 2,169,,717,Then,701-725,,,,,<a href='/digital-beehive/index5/index_4092/'>then</a>,#item-42a1b0bc0,,Entry: 717|Topic: Then|Index: then|#item-42a1b0bc0,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/367,1235,2896,307/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580916497435,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/367,1235,600,180/250,/0/default.jpg",717. Then,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1055/'>Bossed</a>|<a href='/digital-beehive/num3/num_1056/'>To Blot out</a>
num_1055,Volume 2,169,,717,Bossed,701-725,,,,,<a href='/digital-beehive/index1/index_0353/'>bossed</a>|<a href='/digital-beehive/index1/index_0457/'>bunch</a>,#item-ff629ddc3,,Entry: 717|Topic: Bossed|Index: bossed|Index: bunch|#item-ff629ddc3,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/397,1486,2812,379/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580916741008,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/397,1486,600,180/250,/0/default.jpg",717. Bossed,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1054/'>Then</a>|<a href='/digital-beehive/num3/num_1056/'>To Blot out</a>
num_1056,Volume 2,169,,717,To Blot out,701-725,,,,,<a href='/digital-beehive/index1/index_0425/'>to blot out</a>,#item-269abb3b0,,Entry: 717|Topic: To Blot out|Index: to blot out|#item-269abb3b0,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/349,1877,2895,273/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580916767001,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/349,1877,600,180/250,/0/default.jpg",717. To Blot out,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1054/'>Then</a>|<a href='/digital-beehive/num3/num_1055/'>Bossed</a>
num_1057,Volume 2,169,,718,Shameless,701-725,,,<a href='/digital-beehive/num2/num_0587/'>471 [Impudence]</a>|<a href='/digital-beehive/alpha4/alpha_0868/'>Shamefacedness</a>,,<a href='/digital-beehive/index3/index_2007/'>impudence</a>,#item-f8c2a91e7,,Entry: 718|Topic: Shameless|Xref: 471 [Impudence]|Xref: Shamefacedness|Index: impudence|#item-f8c2a91e7,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/360,2179,2896,409/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580916895015,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/360,2179,600,180/250,/0/default.jpg",718. Shameless,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1058/'>Piece</a>|<a href='/digital-beehive/num3/num_1059/'>Household stuff</a>
num_1058,Volume 2,169,,718,Piece,701-725,,,,,<a href='/digital-beehive/index4/index_2945/'>piece</a>,#item-4ec5a4f5a,,Entry: 718|Topic: Piece|Index: piece|#item-4ec5a4f5a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/324,2518,3012,382/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580917573654,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/324,2518,600,180/250,/0/default.jpg",718. Piece,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1057/'>Shameless</a>|<a href='/digital-beehive/num3/num_1059/'>Household stuff</a>
num_1059,Volume 2,169,,718,Household stuff,701-725,,,,,<a href='/digital-beehive/index2/index_1516/'>furniture</a>|<a href='/digital-beehive/index2/index_1851/'>household stuff</a>,#item-9dedf05a2,,Entry: 718|Topic: Household stuff|Index: furniture|Index: household stuff|#item-9dedf05a2,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/378,2845,2915,293/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580918947850,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/378,2845,600,180/250,/0/default.jpg",718. Household stuff,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1057/'>Shameless</a>|<a href='/digital-beehive/num3/num_1058/'>Piece</a>
num_1060,Volume 2,169,,719,Weariness,701-725,,,,,<a href='/digital-beehive/index5/index_4540/'>weary</a>,#item-aff520320,,Entry: 719|Topic: Weariness|Index: weary|#item-aff520320,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/401,3090,2840,383/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580919028578,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/401,3090,600,180/250,/0/default.jpg",719. Weariness,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1061/'>To Avoid</a>|<a href='/digital-beehive/num3/num_1062/'>Confidence</a>
num_1061,Volume 2,169,,719,To Avoid,701-725,,,,,<a href='/digital-beehive/index1/index_0274/'>avoiding</a>|<a href='/digital-beehive/index4/index_3607/'>to shun</a>,#item-1246d6c6f,,Entry: 719|Topic: To Avoid|Index: avoiding|Index: to shun|#item-1246d6c6f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/403,3543,2856,297/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580919200468,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/403,3543,600,180/250,/0/default.jpg",719. To Avoid,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1060/'>Weariness</a>|<a href='/digital-beehive/num3/num_1062/'>Confidence</a>
num_1062,Volume 2,169,,719,Confidence,701-725,,,Trust,,<a href='/digital-beehive/index1/index_0845/'>confidence</a>,#item-069e8a437,,Entry: 719|Topic: Confidence|Xref: Trust|Index: confidence|#item-069e8a437,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/399,3782,2847,295/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580919216815,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/399,3782,600,180/250,/0/default.jpg",719. Confidence,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1060/'>Weariness</a>|<a href='/digital-beehive/num3/num_1061/'>To Avoid</a>
num_1063,Volume 2,169,,720,Playing,701-725,,,4706 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_3055/'>play</a>,#item-639e39fc9,,Entry: 720|Topic: Playing|Xref: 4706 [PAGE_MISSING]|Index: play|#item-639e39fc9,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/384,4098,2849,880/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580919321544,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0636/384,4098,600,180/250,/0/default.jpg",720. Playing,<a href='/digital-beehive/toc/toc2_159/'>Full Page</a>,,
num_1064,Volume 2,170,,721,Attorney,701-725,,,586 [Represent],,<a href='/digital-beehive/index1/index_0260/'>attorney</a>,#item-7b7a28c51,,Entry: 721|Topic: Attorney|Xref: 586 [Represent]|Index: attorney|#item-7b7a28c51,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/912,266,2912,515/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580919764505,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/912,266,600,180/250,/0/default.jpg",721. Attorney,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1065/'>Indemnity</a>|<a href='/digital-beehive/num3/num_1066/'>Wrastling</a>
num_1065,Volume 2,170,,721,Indemnity,701-725,,,,,<a href='/digital-beehive/index3/index_2001/'>indemnity</a>,#item-a324d444d,,Entry: 721|Topic: Indemnity|Index: indemnity|#item-a324d444d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/932,796,2409,229/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580920331779,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/932,796,600,180/250,/0/default.jpg",721. Indemnity,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1064/'>Attorney</a>|<a href='/digital-beehive/num3/num_1066/'>Wrastling</a>
num_1066,Volume 2,170,,721,Wrastling,701-725,,,,,<a href='/digital-beehive/index5/index_4579/'>wrestling</a>,#item-0cdba91cf,,Entry: 721|Topic: Wrastling|Index: wrestling|#item-0cdba91cf,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/984,1037,2728,303/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580920775724,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/984,1037,600,180/250,/0/default.jpg",721. Wrastling,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1064/'>Attorney</a>|<a href='/digital-beehive/num3/num_1065/'>Indemnity</a>
num_1067,Volume 2,170,,722,Solitude,701-725,,,<a href='/digital-beehive/toc/toc2_227/'>1170 [Solitude]</a>,,[NOT_IN_INDEX],#item-9437dde51,,Entry: 722|Topic: Solitude|Xref: 1170 [Solitude]|Index: [NOT_IN_INDEX]|#item-9437dde51,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/909,1246,2814,733/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580920813718,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/909,1246,600,180/250,/0/default.jpg",722. Solitude,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1068/'>Stammering</a>
num_1068,Volume 2,170,,722,Stammering,701-725,,,,,<a href='/digital-beehive/index4/index_3866/'>stam[m]ering</a>,#item-107465c5b,,Entry: 722|Topic: Stammering|Index: stam[m]ering|#item-107465c5b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/949,1849,2715,256/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921038531,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/949,1849,600,180/250,/0/default.jpg",722. Stammering,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1067/'>Solitude</a>
num_1069,Volume 2,170,,723,Perhaps,701-725,,,<a href='/digital-beehive/num3/num_1018/'>703 [Unawares]</a>,,<a href='/digital-beehive/index4/index_3006/'>perhaps</a>|<a href='/digital-beehive/index5/index_4723/'>I or You may</a>,#item-c52569016,,Entry: 723|Topic: Perhaps|Xref: 703 [Unawares]|Index: perhaps|Index: I or You may|#item-c52569016,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/952,2157,2738,437/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921294532,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/952,2157,600,180/250,/0/default.jpg",723. Perhaps,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1070/'>a Cock</a>|<a href='/digital-beehive/num3/num_1071/'>To Bleach</a>|<a href='/digital-beehive/num3/num_1072/'>Bladder</a>
num_1070,Volume 2,170,,723,a Cock,701-725,,,<a href='/digital-beehive/alpha2/alpha_0415/'>hen</a>|<a href='/digital-beehive/toc/toc2_341/'>1765 [Cock]</a>,,<a href='/digital-beehive/index1/index_0729/'>cock</a>,#item-6bdc6f25d,,Entry: 723|Topic: a Cock|Xref: hen|Xref: 1765 [Cock]|Index: cock|#item-6bdc6f25d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/961,2599,2739,383/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921424702,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/961,2599,600,180/250,/0/default.jpg",723. a Cock,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1069/'>Perhaps</a>|<a href='/digital-beehive/num3/num_1071/'>To Bleach</a>|<a href='/digital-beehive/num3/num_1072/'>Bladder</a>
num_1071,Volume 2,170,,723,To Bleach,701-725,,,,,<a href='/digital-beehive/index1/index_0408/'>to bleach</a>,#item-bbfbf073b,,Entry: 723|Topic: To Bleach|Index: to bleach|#item-bbfbf073b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/959,2883,2217,185/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921466601,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/959,2883,600,180/250,/0/default.jpg",723. To Bleach,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1069/'>Perhaps</a>|<a href='/digital-beehive/num3/num_1070/'>a Cock</a>|<a href='/digital-beehive/num3/num_1072/'>Bladder</a>
num_1072,Volume 2,170,,723,Bladder,701-725,,,<a href='/digital-beehive/num4/num_1197/'>912 [Bladder]</a>,,<a href='/digital-beehive/index1/index_0396/'>bladder</a>,#item-3fcd9160e,,Entry: 723|Topic: Bladder|Xref: 912 [Bladder]|Index: bladder|#item-3fcd9160e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/955,3036,2795,225/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921608969,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/955,3036,600,180/250,/0/default.jpg",723. Bladder,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1069/'>Perhaps</a>|<a href='/digital-beehive/num3/num_1070/'>a Cock</a>|<a href='/digital-beehive/num3/num_1071/'>To Bleach</a>
num_1073,Volume 2,170,,724,Description,701-725,,,,,[NOT_IN_INDEX],#item-af157fa29,,Entry: 724|Topic: Description|Index: [NOT_IN_INDEX]|#item-af157fa29,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/918,3142,2818,441/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921637850,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/918,3142,600,180/250,/0/default.jpg",724. Description,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1074/'>To Appoint</a>|<a href='/digital-beehive/num3/num_1075/'>Each</a>
num_1074,Volume 2,170,,724,To Appoint,701-725,,,,,<a href='/digital-beehive/index1/index_0200/'>appointmt</a>,#item-20f76b2a0,,Entry: 724|Topic: To Appoint|Index: appointmt|#item-20f76b2a0,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/953,3579,2785,249/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580921878043,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/953,3579,600,180/250,/0/default.jpg",724. To Appoint,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1073/'>Description</a>|<a href='/digital-beehive/num3/num_1075/'>Each</a>
num_1075,Volume 2,170,,724,Each,701-725,,,<a href='/digital-beehive/alpha1/alpha_0019/'>All</a>,,<a href='/digital-beehive/index2/index_1173/'>either</a>|<a href='/digital-beehive/index2/index_1309/'>every</a>,#item-35ae74a22,,Entry: 724|Topic: Each|Xref: All|Index: either|Index: every|#item-35ae74a22,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/935,3828,2831,303/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1580922175845,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0637/935,3828,600,180/250,/0/default.jpg",724. Each,<a href='/digital-beehive/toc/toc2_160/'>Full Page</a>,,<a href='/digital-beehive/num3/num_1073/'>Description</a>|<a href='/digital-beehive/num3/num_1074/'>To Appoint</a>
