pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,insertion,thumbnail,label,location,issue,also_in_entry
num_1302,Volume 2,191,,975,Index,951-975,,,,,<a href='/digital-beehive/index3/index_2008/'>index</a>|<a href='/digital-beehive/index5/index_4001/'>table</a>,#item-602e4f081,,Entry: 975|Topic: Index|Index: index|Index: table|#item-602e4f081,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/381,3759,2831,164/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586523176064,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/381,3759,600,180/250,/0/default.jpg",975. Index,<a href='/digital-beehive/toc/toc2_181/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1301/'>Table</a>|<a href='/digital-beehive/num4/num_1303/'>Disciples</a>
num_1303,Volume 2,191,,975,Disciples,951-975,,,<a href='/digital-beehive/toc/toc2_307/'>1564 [Scholars]</a>,,<a href='/digital-beehive/index4/index_3540/'>scholars</a>|<a href='/digital-beehive/index1/index_1055/'>disciples</a>,#item-17fc8f7f5,,Entry: 975|Topic: Disciples|Xref: 1564 [Scholars] |Index: scholars|Index: disciples|#item-17fc8f7f5,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/377,3848,2910,456/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586523301331,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/377,3848,600,180/250,/0/default.jpg",975. Disciples,<a href='/digital-beehive/toc/toc2_181/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1301/'>Table</a>|<a href='/digital-beehive/num4/num_1302/'>Index</a>
num_1304,Volume 2,191,,976,Quietness,976-1000,,,,,<a href='/digital-beehive/index4/index_3269/'>quietness</a>,#item-516b9fc9c,,Entry: 976|Topic: Quietness|Index: quietness|#item-516b9fc9c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/362,4208,2965,341/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586523397779,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0658/362,4208,600,180/250,/0/default.jpg",976. Quietness,<a href='/digital-beehive/toc/toc2_181/'>Full Page</a>,,
num_1305,Volume 2,192,,977,Quakers,976-1000,,,<a href='/digital-beehive/toc/toc2_206/'>1063 [Quakers]</a>,,[NOT_IN_INDEX],#item-bd4697545,,Entry: 977|Topic: Quakers|Xref: 1063 [Quakers]|Index: [NOT_IN_INDEX]|#item-bd4697545,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/938,259,2842,1736/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585626578822,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/938,259,600,180/250,/0/default.jpg",977. Quakers,<a href='/digital-beehive/toc/toc2_182/'>Full Page</a>,,
num_1306,Volume 2,192,,979,Falsehood,976-1000,,,,,<a href='/digital-beehive/index2/index_1435/'>falshood</a>,#item-2423cf2da,,Entry: 979|Topic: Falsehood|Index: falshood|#item-2423cf2da,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/957,1919,2801,427/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585626666013,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/957,1919,600,180/250,/0/default.jpg",979. Falsehood,<a href='/digital-beehive/toc/toc2_182/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1307/'>Members</a>
num_1307,Volume 2,192,,979,Members,976-1000,,,,,<a href='/digital-beehive/index3/index_2481/'>members</a>,#item-c270c7e19,,Entry: 979|Topic: Members|Index: members|#item-c270c7e19,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/921,2365,2903,555/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585627102978,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/921,2365,600,180/250,/0/default.jpg",979. Members,<a href='/digital-beehive/toc/toc2_182/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1306/'>Falsehood</a>
num_1308,Volume 2,192,,980,Peace,976-1000,,,<a href='/digital-beehive/toc/toc2_361/'>1966 [Peace]</a>,,<a href='/digital-beehive/index4/index_2916/'>peace</a>,#item-364c15c44,,Entry: 980|Topic: Peace|Xref: 1966 [Peace]|Index: peace| |#item-364c15c44,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/874,2796,2923,888/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586453238737,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/874,2796,600,180/250,/0/default.jpg",980. Peace,<a href='/digital-beehive/toc/toc2_182/'>Full Page</a>,,
num_1309,Volume 2,192,,981,Birth,976-1000,,,<a href='/digital-beehive/num3/num_0789/'>601 [Childbed]</a>,,<a href='/digital-beehive/index1/index_0343/'>birth</a>,#item-8cc03582e,,Entry: 981|Topic: Birth|Xref: 601 [Childbed]|Index: birth|#item-8cc03582e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/977,3652,2724,630/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585628820034,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/977,3652,600,180/250,/0/default.jpg",981. Birth,<a href='/digital-beehive/toc/toc2_182/'>Full Page</a>,,
num_1310,Volume 2,192,,982,Thoughts,976-1000,,,<a href='/digital-beehive/toc/toc2_415/'>2397 [Thoughts]</a>,,<a href='/digital-beehive/index5/index_4140/'>thoughts</a>,#item-d0da049f6,,Entry: 982|Topic: Thoughts|Xref: 2397 [Thoughts]|Index: thoughts|#item-d0da049f6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/976,4240,2821,764/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585629790050,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0659/976,4240,600,180/250,/0/default.jpg",982. Thoughts,<a href='/digital-beehive/toc/toc2_182/'>Full Page</a>,,
num_1311,Volume 2,193,,983,Fall,976-1000,,,<a href='/digital-beehive/toc/toc2_412/'>2379 [Fall]</a>,,<a href='/digital-beehive/index2/index_1427/'>fall</a>,#item-2709551fb,,Entry: 983|Topic: Fall|Xref: 2379 [Fall]|Index: fall|#item-2709551fb,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/340,295,2905,667/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586523608759,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/340,295,600,180/250,/0/default.jpg",983. Fall,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1312/'>To Endure</a>
num_1312,Volume 2,193,,983,To Endure,976-1000,,,<a href='/digital-beehive/toc/toc2_270/'>1383 [To bear]</a>,,<a href='/digital-beehive/index2/index_1214/'>to endure</a>,#item-dae16992b,,Entry: 983|Topic: To Endure|Xref: 1383 [To bear]|Index: to endure|#item-dae16992b,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/384,852,2547,299/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586523712562,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/384,852,600,180/250,/0/default.jpg",983. To Endure,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1311/'>Fall</a>
num_1313,Volume 2,193,,984,Prayer,976-1000,,,<a href='/digital-beehive/toc/toc2_272/'>1391 [Prayer]</a>,,[NOT_IN_INDEX],#item-ac349f15d,,Entry: 984|Topic: Prayer|Xref: 1391 [Prayer]|Index: [NOT_IN_INDEX]|#item-ac349f15d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/300,1047,2919,984/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585526718278,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/300,1047,600,180/250,/0/default.jpg",984. Prayer,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,
num_1314,Volume 2,193,,985,Obedience,976-1000,,,1837 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_2783/'>obedience</a>,#item-9d2cc2100,,Entry: 985|Topic: Obedience|Xref: 1837 [PAGE_MISSING]|Index: obedience|#item-9d2cc2100,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/259,1948,2953,986/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585527013367,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/259,1948,600,180/250,/0/default.jpg",985. Obedience,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,
num_1315,Volume 2,193,,986,Hebrew,976-1000,,,1858 [PAGE_MISSING],,<a href='/digital-beehive/index2/index_1746/'>hebrew</a>,#item-0d0d2af04,,Entry: 986|Topic: Hebrew|Xref: 1858 [PAGE_MISSING]|Index: hebrew|#item-0d0d2af04,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/360,2828,2862,862/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586524031642,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/360,2828,600,180/250,/0/default.jpg",986. Hebrew,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,
num_1316,Volume 2,193,,987,Faith & Works,976-1000,,,<a href='/digital-beehive/toc/toc2_434/'>4840 [Faith and Works]</a>,,<a href='/digital-beehive/index2/index_1418/'>Faith & Works</a>,#item-57a940b63,,Entry: 987|Topic: Faith & Works|Xref: 4840 [Faith and Works]|Index: Faith & Works|#item-57a940b63,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/334,3621,2880,692/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586524325723,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/334,3621,600,180/250,/0/default.jpg",987. Faith & Works,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,
num_1317,Volume 2,193,,988,Last day of Judgmt,976-1000,,,<a href='/digital-beehive/toc/toc2_416/'>2403 [Last day of Judgmt]</a>,,<a href='/digital-beehive/index3/index_2162/'>last day</a>,#item-37cb8ed8f,,Entry: 988|Topic: Last day of Judgmt|Xref: 2403 [Last day of Judgmt] |Index: last day|#item-37cb8ed8f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/372,4253,2819,807/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585528087784,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0660/372,4253,600,180/250,/0/default.jpg",988. Last day of Judgmt,<a href='/digital-beehive/toc/toc2_183/'>Full Page</a>,,
num_1318,Volume 2,194,,989,Spiritual Iniquities,976-1000,,,,,<a href='/digital-beehive/index4/index_3813/'>spiritual iniquities</a>,#item-117b1918d,,Entry: 989|Topic: Spiritual Iniquities|Index: spiritual iniquities|#item-117b1918d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/951,265,2647,220/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585680124441,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/951,265,600,180/250,/0/default.jpg",989. Spiritual Iniquities,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1319/'>Spiritual Discerning</a>|<a href='/digital-beehive/num4/num_1320/'>Alcoran</a>
num_1319,Volume 2,194,,989,Spiritual Discerning,976-1000,,,<a href='/digital-beehive/num2/num_0434/'>365 [Discern]</a>|<a href='/digital-beehive/toc/toc2_411/'>2369 [Spiritual Discerning]</a>,,<a href='/digital-beehive/index4/index_3810/'>spiritual discerning</a>|<a href='/digital-beehive/index1/index_1048/'>discerning</a>,#item-c0ae108ae,,Entry: 989|Topic: Spiritual Discerning|Xref: 365 [Discern]|Xref: 2369 [Spiritual Discerning]|Index: spiritual discerning|Index: discerning|#item-c0ae108ae,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/958,458,2760,227/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585688707372,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/958,458,600,180/250,/0/default.jpg",989. Spiritual Discerning,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1318/'>Spiritual Iniquities</a>|<a href='/digital-beehive/num4/num_1320/'>Alcoran</a>
num_1320,Volume 2,194,,989,Alcoran,976-1000,,,,,<a href='/digital-beehive/index1/index_0030/'>alcoran</a>,#item-c0ae108ae,,Entry: 989|Topic: Alcoran|Index: alcoran|#item-c0ae108ae,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/929,655,2804,500/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585689576618,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/929,655,600,180/250,/0/default.jpg",989. Alcoran,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1318/'>Spiritual Iniquities</a>|<a href='/digital-beehive/num4/num_1319/'>Spiritual Discerning</a>
num_1321,Volume 2,194,,990,Holiness,976-1000,,,<a href='/digital-beehive/toc/toc2_368/'>2025 [Holiness]</a>,,<a href='/digital-beehive/index2/index_1853/'>holiness</a>|<a href='/digital-beehive/index4/index_3544/'>sanctification</a>,#item-5c69fc613,,Entry: 990|Topic: Holiness|Xref: 2025 [Holiness]|Index: holiness|Index: sanctification|#item-5c69fc613,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/900,1069,2808,610/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585689776530,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/900,1069,600,180/250,/0/default.jpg",990. Holiness,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1322/'>Revelling</a>
num_1322,Volume 2,194,,990,Revelling,976-1000,,,,,<a href='/digital-beehive/index4/index_3397/'>revelling. sauß und schmauß</a>,#item-3b316e309,,Entry: 990|Topic: Revelling|Index: revelling. sauß und schmauß|#item-3b316e309,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/917,1566,2844,380/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586454057127,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/917,1566,600,180/250,/0/default.jpg",990. Revelling,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1321/'>Holiness</a>
num_1323,Volume 2,194,,991,Law,976-1000,,,<a href='/digital-beehive/toc/toc2_335/'>1707 [Law inwardly engraven]</a>,,<a href='/digital-beehive/index3/index_2216/'>Law</a>,#item-7fc20d09c,,Entry: 991|Topic: Law|Xref: 1707 [Law inwardly engraven]|Index: Law|#item-7fc20d09c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/933,1980,2788,898/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585701384256,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/933,1980,600,180/250,/0/default.jpg",991. Law,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,
num_1324,Volume 2,194,,992,Gloss,976-1000,,,<a href='/digital-beehive/toc/toc2_370/'>2046 [Gloss]</a>,,[NOT_IN_INDEX],#item-dd6f7583f,,Entry: 992|Topic: Gloss|Xref: 2046 [Gloss]|Index: [NOT_IN_INDEX]|#item-dd6f7583f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/913,2857,2807,844/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585701597318,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/913,2857,600,180/250,/0/default.jpg",992. Gloss,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,
num_1325,Volume 2,194,,993,Part,976-1000,,,,,<a href='/digital-beehive/index4/index_2919/'>part</a>,#item-f9ae001f4,,Entry: 993|Topic: Part|Index: part|#item-f9ae001f4,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/938,3647,2820,367/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585701720200,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/938,3647,600,180/250,/0/default.jpg",993. Part,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,
num_1326,Volume 2,194,,994,Infallibility,976-1000,,,,,[NOT_IN_INDEX],#item-c415106fa,,Entry: 994|Topic: Infallibility|Index: [NOT_IN_INDEX]|#item-c415106fa,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/975,4212,2725,388/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585701787374,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0661/975,4212,600,180/250,/0/default.jpg",994. Infallibility,<a href='/digital-beehive/toc/toc2_184/'>Full Page</a>,,
num_1327,Volume 2,195,,996,Revelling,976-1000,,,816 [PAGE_MISSING; gluttony],,[NOT_IN_INDEX],#item-400dee6f2,,Entry: 996|Topic: Revelling|Xref: 816 [PAGE_MISSING; gluttony]|Index: [NOT_IN_INDEX]|#item-400dee6f2,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/388,1026,2814,234/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585705274623,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/388,1026,600,180/250,/0/default.jpg",996. Revelling,<a href='/digital-beehive/toc/toc2_185/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1328/'>Not</a>
num_1328,Volume 2,195,,996,Not,976-1000,,,<a href='/digital-beehive/alpha4/alpha_0748/'>Prohibition</a>,,<a href='/digital-beehive/index3/index_2650/'>not</a>,#item-4487eb707,,Entry: 996|Topic: Not|Xref: Prohibition|Index: not|#item-4487eb707,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/369,1525,2912,444/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1586454799382,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/369,1525,600,180/250,/0/default.jpg",996. Not,<a href='/digital-beehive/toc/toc2_185/'>Full Page</a>,,<a href='/digital-beehive/num4/num_1327/'>Revelling</a>
num_1329,Volume 2,195,,997,History,976-1000,,,<a href='/digital-beehive/toc/toc2_339/'>1746 [Chroniclers]</a>,,<a href='/digital-beehive/index2/index_1913/'>history</a>,#item-8e4bbbc67,,Entry: 997|Topic: History|Xref: 1746 [Chroniclers]|Index: history|#item-8e4bbbc67,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/380,1847,2845,938/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585705642343,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/380,1847,600,180/250,/0/default.jpg",997. History,<a href='/digital-beehive/toc/toc2_185/'>Full Page</a>,,
num_1330,Volume 2,195,,998,Passion or Suffering of Xst,976-1000,,,,,<a href='/digital-beehive/index4/index_2853/'>passion of Xst</a>,#item-d57eaa9da,,Entry: 998|Topic: Passion or Suffering of Xst|Index: passion of Xst|#item-d57eaa9da,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/403,2710,2810,770/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585706444210,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/403,2710,600,180/250,/0/default.jpg",998. Passion or Suffering of Xst,<a href='/digital-beehive/toc/toc2_185/'>Full Page</a>,,
num_1331,Volume 2,195,,999,Quotations,976-1000,,,<a href='/digital-beehive/toc/toc2_328/'>1670 [Quotations]</a>|<a href='/digital-beehive/toc/toc2_345/'>1794 [Mr. Hales : Sieur]</a>,,<a href='/digital-beehive/index4/index_3291/'>quotations</a>,#item-813a9b39e,,Entry: 999|Topic: Quotations|Xref: 1670 [Quotations]|Xref: 1794 [Mr. Hales : Sieur]|Index: quotations|#item-813a9b39e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/386,3493,2826,651/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1585707603565,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0662/386,3493,600,180/250,/0/default.jpg",999. Quotations,<a href='/digital-beehive/toc/toc2_185/'>Full Page</a>,,
